variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,warp_error_adj
S-bi-causvid,P06,1,A person is reading book,general,81,1.3893383081071078,0.1344500441220589,1.3340657234657556,0.9602159211080992,4.940502500534056,0.7579838852321771,0.0002706992591924973,28.708400917053222,1.0,0.9757475852966309,0.9958069920539856,0.975418210029602,0.01896376480872277,285.8331838346303,79.33860778808594,0.2291225790977478,0.7686379551887512,0.6851752996444702,0.6851752996444702,0.4498192176940514
S-bi-causvid,P28,3,"two cats sitting side by side on a windowsill, one black and one white, watching birds outside",count,81,0.22077588888350874,0.05805208762176335,0.18777086408808827,0.8505005439548708,0.6257773965597152,0.8039132941791488,0.00012071281150838331,2.7787042915821076,0.0,0.9963183403015137,0.9978594779968262,0.9927579164505005,0.00424732253595721,393.6237324918804,76.52880096435547,0.2843725085258484,0.6758854389190674,0.5369468728701273,0.446708619594574,-0.6665966692658598
S-bi-causvid,P11,2,A person is sweeping floor,general,81,1.1595902489498258,0.1376047260593623,1.1069289250299335,0.9545854420964409,2.8358764290809626,0.4913784466390356,0.00018299099195928648,18.718280601501466,1.0,0.8742964863777161,0.9653121829032898,0.9747223258018494,0.015126888547092677,372.00604966846805,77.39256286621094,0.2220762073993683,0.8399264812469482,0.6516459286212921,0.4851202368736267,0.2809311315488463
S-bi-causvid,P19,2,two dogs playing tug-of-war with a rope toy in a backyard,multi,81,2.276635167747736,1.0413733454886824,1.7584843076765537,0.7724046259952959,3.9309623360633847,0.5555210377072217,0.002004251909602317,12.44732744693756,1.0,0.9791970252990723,0.9864100813865662,0.9637685418128967,0.014401376794558019,162.0745145448144,75.17357635498047,0.26786816120147705,0.680970311164856,0.5530416071414948,0.49478209018707275,-0.003904998600744669
S-bi-causvid,P13,1,a bear climbing a tree,general,81,1.1822226379066705,0.6713736798614264,0.8940039121545851,0.7562054111331865,2.3399526000022886,0.3834342459857701,0.001344194484227046,3.9709238350391387,0.0,0.9905508160591125,0.9944364428520203,0.9685633182525635,0.013757829437963665,1379.3718551120419,75.12643432617188,0.25968265533447266,0.6798211336135864,0.7528502345085144,0.7029739618301392,0.18017802412410777
S-bi-causvid,P03,3,a boat sailing smoothly on a calm lake,general,81,2.6298256143927574,1.7171169199049472,1.9522405371069909,0.7423457221181765,4.102136874198914,-0.5384526058216182,0.003407824644818902,5.217636513710022,0.0,0.9845420718193054,0.9924885034561157,0.9740200042724609,0.011993821104988455,738.6302787846498,70.26559448242188,0.21906186640262604,0.6199884414672852,0.7740335464477539,0.7440932393074036,-0.24469574943827688
S-bi-causvid,P01,0,a person drinking coffee in a cafe,general,81,0.8020630753599107,0.1098997820459772,0.7636996389366686,0.9521678658827515,1.8043416380882258,0.5415056356416815,0.0001979402518372808,6.532062578201294,0.0,0.9827024340629578,0.98712158203125,0.9869728088378906,0.007320388712105341,85.77712973592843,80.73760986328125,0.23593270778656006,0.5051895380020142,0.5913583338260651,0.526747465133667,-0.3424899886327575
S-bi-causvid,P27,1,five yellow rubber ducks floating down a small stream,count,81,1.20112476721406,0.7407344426959753,1.008484536409378,0.839616103439774,1.5606076776981352,0.021184627622982222,0.001875052208197303,5.016966772079468,0.0,0.9925042986869812,0.9951933026313782,0.982243001461029,0.01324301835265942,718.1450541617802,86.39704132080078,0.26131367683410645,0.7568753361701965,0.6231799920399984,0.6065678000450134,0.1371674553320661
S-bi-causvid,P14,2,A tranquil tableau of a bunch of grapes,general,81,0.7933042210061103,0.10836617371533067,0.7524317224975675,0.9484769576371817,2.43604439496994,0.7267649965495182,0.00029267430876416255,11.928712689876557,1.0,0.9915735125541687,0.9981672167778015,0.9877216219902039,0.007833085471065714,112.68820436786116,102.6101303100586,0.27110475301742554,0.7739824056625366,0.7512784004211426,0.7512784004211426,-0.27205135629115773
S-bi-causvid,P03,1,a boat sailing smoothly on a calm lake,general,81,5.990918180346489,4.180509985983372,4.984276860952377,0.8319719747352874,8.214785718917847,0.39285056204269436,0.0066106237383792175,12.653732752799987,1.0,0.9893730282783508,0.988197922706604,0.9637032151222229,0.028972859680652618,1716.3935917623708,48.1080207824707,0.20835354924201965,0.6548395752906799,0.7735043168067932,0.7276496887207031,0.2666840331113347
S-bi-causvid,P24,3,a panda playing a violin on a stage under spotlights,rare,81,1.6866910038515925,0.6050042421557009,1.3679060703143477,0.8109993212695079,3.636670398712158,0.677230072021107,0.0012984490662574899,17.126987302303313,1.0,0.990433394908905,0.9944881796836853,0.9792577028274536,0.011248540092492477,899.698598909479,71.72315979003906,0.2901208698749542,0.5119757652282715,0.5843130350112915,0.42096859216690063,-0.13874721823823055
