variant,pid,seed,prompt,subset,n_frames,flow_total,flow_global,flow_residual,residual_frac,flow_total_p95,residual_autocorr,zoom_abs,dynamic_degree_score,dynamic_degree,subject_consistency,background_consistency,temporal_flicker,warp_error,sharpness,colorfulness,clip_t,vqascore,vqa_yes,vqa_min_q,iqa_musiq,iqa_clipiqa,iqa_maniqa,iqa_topiq_nr
S-cf-fw,P19,4.0,two dogs playing tug-of-war with a rope toy in a backyard,multi,81.0,3.2511866435408594,1.78680574670434,2.0434354584664107,0.6285196926501944,5.029041123390197,0.662729491059841,0.002381152069574455,15.695310163497926,1.0,0.9296340346336365,0.9536029696464539,0.9279601573944092,0.028170530474744736,563.9905905308443,105.76660919189453,0.24536336958408356,0.7024407982826233,0.6196866035461426,0.6134762763977051,69.03704833984375,0.45563048124313354,0.3460117280483246,0.5523585081100464
S-cf-fw,P09,5.0,a cow chewing cud while resting in a tranquil barn,general,81.0,2.558529309183359,1.909398180246353,1.1689352992922069,0.4568776438162704,4.857436227798462,0.7394003236536169,0.0027450511734059546,8.07200688123703,0.0,0.9745869636535645,0.9867895245552063,0.9428945183753967,0.01817196247866377,1016.166582737677,75.71819305419922,0.21357950568199158,0.6551018953323364,0.6767148077487946,0.5913572311401367,74.67816925048828,0.6587628126144409,0.4215489625930786,0.6184663772583008
S-cf-fw,P15,4.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,5.381659570336342,4.279695540573448,2.867509677633643,0.5328299026213819,17.03072881698608,0.7708559496870446,0.006579335780770634,14.630093979835511,1.0,0.9433274269104004,0.9595913887023926,0.9347571730613708,0.02672477550804615,550.9796264788092,83.82418823242188,0.27681565284729004,0.7620996236801147,0.7711846431096395,0.7353346347808838,69.8817138671875,0.5271204710006714,0.43238604068756104,0.5734972953796387
S-cf-fw,P18,7.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,3.013611199706793,2.290152133256197,1.3339238058775664,0.4426328663015598,4.2595247507095335,0.6822948966080266,0.0035937364023993722,12.17444349527359,1.0,0.9069372415542603,0.9683244824409485,0.9218406081199646,0.04408838078379631,2104.515396148431,74.91820526123047,0.23405662178993225,0.6302896738052368,0.6912020047505697,0.5554013252258301,70.01690673828125,0.7526417970657349,0.4971199333667755,0.649594783782959
S-cf-fw,P17,5.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,14.745449537038803,11.494468908011914,8.871067117899656,0.6016138398495591,28.915487670898436,0.8741681537187757,0.013809984273029841,37.08360595703125,1.0,0.9099851846694946,0.9270567297935486,0.9298247694969177,0.03578972974792123,482.4615525576003,79.89703369140625,0.2513295114040375,0.84102463722229,0.8260262211163839,0.7740199565887451,70.73182678222656,0.24815639853477478,0.3787407875061035,0.4892110228538513
S-cf-fw,P06,0.0,A person is reading book,general,81.0,2.761012267321348,2.222913759201765,1.0392589323222636,0.37640490345434713,5.765874242782592,0.7931518081272478,0.003820326856293832,11.025951671600343,0.0,0.9605068564414978,0.9709135890007019,0.9754294753074646,0.008807739877374843,143.04958220740582,53.69417953491211,0.24772268533706665,0.7729127407073975,0.6655538082122803,0.6655538082122803,71.52459716796875,0.47658419609069824,0.41181546449661255,0.6058839559555054
S-cf-fw,P10,1.0,an airplane taking off,general,81.0,4.095498063415289,2.700028405338526,1.910821745544672,0.4665662757962428,8.175329637527465,0.5832993795606437,0.003075014839305368,22.402949953079222,1.0,0.8645011782646179,0.9232664108276367,0.9710768461227417,0.011846265965141356,262.39777245045104,59.53681564331055,0.23034845292568207,0.6559582352638245,0.6774318218231201,0.649255633354187,63.6030387878418,0.41837385296821594,0.4577747583389282,0.6077339053153992
S-cf-fw,P13,3.0,a bear climbing a tree,general,81.0,3.373880444467068,2.814615035057068,1.160095014423132,0.34384581483312265,5.238142824172973,0.3441786405891076,0.003453157399781048,5.038629961013794,0.0,0.9515816569328308,0.9851193428039551,0.92781662940979,0.015066290041431785,1237.5447340372368,83.95783996582031,0.2914695143699646,0.6923876404762268,0.7714743316173553,0.7496733665466309,71.768798828125,0.6801546812057495,0.4744267463684082,0.6541116833686829
S-cf-fw,P17,4.0,"a red race car drifting around a tight corner on a wet track, tires smoking",fast,81.0,22.830766290426254,18.46456147879362,14.428312706947327,0.6319679283401757,51.26967487335205,0.4283912215813402,0.02756886430142913,92.21067314147949,1.0,0.9419674873352051,0.9497484564781189,0.94353187084198,0.038594702794216576,840.051136730469,73.17603302001953,0.21421289443969727,0.8575762510299683,0.8155627449353536,0.7727231979370117,74.78781127929688,0.24113711714744568,0.4182661771774292,0.6095044016838074
S-cf-fw,P21,7.0,three children chasing each other around a fountain in a city square,multi,81.0,3.474168360233307,2.960788759589195,1.3148179568350316,0.3784553429907445,5.695277738571167,0.8153218372698953,0.004043433816696052,10.835888695716857,0.0,0.9004940390586853,0.946458637714386,0.9296795725822449,0.02764794775284827,1753.4845555716079,71.64253234863281,0.29150259494781494,0.7391452789306641,0.7244429787000021,0.6591066122055054,66.98545837402344,0.5157111883163452,0.3710371255874634,0.5478523969650269
S-cf-fw,P18,6.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,4.268533311784267,2.8141071498394012,2.1651661857962607,0.5072387915024656,8.210639810562133,0.6097807923001035,0.0050405505127855575,27.551315426826477,1.0,0.9390653967857361,0.9770963788032532,0.945928692817688,0.030134376930072905,1254.3249138819162,42.92964172363281,0.27605578303337097,0.6721808910369873,0.7170022328694662,0.6812829971313477,69.08636474609375,0.7545795440673828,0.4366530179977417,0.5765836834907532
S-cf-fw,P16,2.0,a surfer riding a large barreling wave and getting wiped out by the whitewater,fast,81.0,11.68083614706993,8.377272571623326,7.3392333939671515,0.6283139899615975,30.968812179565425,0.8643486470566788,0.012143228967761387,43.15176768302918,1.0,0.8107523918151855,0.9244036078453064,0.9211434125900269,0.048469997046049686,578.0228887439929,74.50833129882812,0.23421116173267365,0.5647940635681152,0.6428242325782776,0.3453826308250427,68.15879821777344,0.48680683970451355,0.3945122957229614,0.5056509971618652
S-cf-fw,P12,2.0,a motorcycle turning a corner,general,81.0,3.5159052170813085,2.2934210073202848,2.321010663360357,0.6601457832078124,6.775600624084472,0.9477781703064707,0.003743085109454114,13.734370446205139,1.0,0.8504684567451477,0.9164535403251648,0.9557291269302368,0.01780626199906692,806.6634835784204,83.77410125732422,0.2214747667312622,0.7041657567024231,0.7536677122116089,0.7265260219573975,71.80458068847656,0.5185552835464478,0.3829460144042969,0.5746397972106934
S-cf-fw,P13,6.0,a bear climbing a tree,general,81.0,2.79149239808321,1.966785517334938,1.359072332829237,0.4868620981738482,3.9200614213943483,0.6619115924195934,0.002717292516899761,10.769709300994872,0.0,0.9386568069458008,0.9789074063301086,0.9341951608657837,0.015850053168833256,1168.384929756235,76.94171142578125,0.267574667930603,0.6376839876174927,0.7140197157859802,0.69996178150177,72.16946411132812,0.709611177444458,0.42444533109664917,0.6542655229568481
S-cf-fw,P15,6.0,"a cheetah sprinting at full speed across the savanna, dust flying behind it",fast,81.0,5.915716725587845,4.957928939722478,2.750284473598003,0.46491137697492274,19.145887660980218,0.7420904740312741,0.006814181043228018,18.376046586036683,1.0,0.9390155673027039,0.973391056060791,0.9376753568649292,0.025811458891257643,506.47375461656617,70.98231506347656,0.282466858625412,0.7291420698165894,0.7785959442456564,0.7422211766242981,69.25765228271484,0.5801724195480347,0.4195699691772461,0.6181274056434631
S-cf-fw,P09,3.0,a cow chewing cud while resting in a tranquil barn,general,81.0,2.5252352952957153,1.5579752519726753,1.5642095640301705,0.619430968477742,3.6604911684989925,0.9035170529294607,0.0025790749314182904,11.015075635910033,0.0,0.9757102131843567,0.979893147945404,0.951958954334259,0.018379571265541017,674.5857235695572,69.78329467773438,0.20121918618679047,0.5914826393127441,0.7002441883087158,0.6308956146240234,72.90586853027344,0.5391790270805359,0.4150126278400421,0.5975586175918579
S-cf-fw,P29,6.0,a full glass of water tipping over on a table and spilling across the surface,physics,81.0,5.557312278822065,4.467949651088565,2.9166420049965383,0.5248295099920575,10.072254037857054,-0.01326610597780896,0.004473780552029893,22.206053733825684,1.0,0.7835626006126404,0.8921699523925781,0.9711924195289612,0.018240766669623553,166.0023494798691,55.66950988769531,0.26246416568756104,0.5170488357543945,0.6114633878072103,0.4733297824859619,54.38465118408203,0.4214369058609009,0.30304646492004395,0.45770275592803955
S-cf-fw,P18,2.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,6.369277411699295,4.932708045840263,3.2500304274260996,0.5102666608914974,16.876431274414063,0.7625119904740804,0.010704832055489532,39.241989040374754,1.0,0.9283213019371033,0.9806773066520691,0.9404311776161194,0.03472839621827006,1249.026444002955,60.84223937988281,0.2858540415763855,0.7086854577064514,0.7461191415786743,0.7094002962112427,70.63142395019531,0.6942405700683594,0.41976112127304077,0.5631823539733887
S-cf-fw,P04,7.0,a dog running happily,general,81.0,4.3635135717689995,2.6290401319041847,2.9055058017373083,0.6658636642433385,6.632066082954407,0.41018978324976607,0.00402122743835207,28.030756425857543,1.0,0.879304826259613,0.9180915951728821,0.9357014298439026,0.02899586510611698,200.89099665676062,72.85054016113281,0.23295627534389496,0.5868351459503174,0.6930623650550842,0.6631991863250732,54.77888870239258,0.4589778184890747,0.3390774726867676,0.39510995149612427
S-cf-fw,P27,0.0,five yellow rubber ducks floating down a small stream,count,81.0,3.571466860175133,2.933028754591942,1.4342252418398858,0.4015786500090627,5.106181240081786,0.6806178482637434,0.004869540745858103,6.86801198720932,0.0,0.9489990472793579,0.9801985025405884,0.9237666130065918,0.021001595177222044,1057.1343889540192,65.60675811767578,0.2672700881958008,0.7343642711639404,0.5785320401191711,0.5394492149353027,75.71003723144531,0.6817848086357117,0.5307121872901917,0.6852386593818665
S-cf-fw,P24,5.0,a panda playing a violin on a stage under spotlights,rare,81.0,3.7958324745297434,1.2804921984672546,3.2345809273421766,0.8521398393913739,6.203018903732299,0.6677893132098045,0.002083845426204789,28.32920608520508,1.0,0.9581431746482849,0.971503734588623,0.9406115412712097,0.03914570165798068,516.496610857974,80.16813659667969,0.32251328229904175,0.7523500323295593,0.7552282015482584,0.6748727560043335,62.451324462890625,0.5637816190719604,0.3462499976158142,0.5052329301834106
S-cf-fw,P07,4.0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81.0,2.6270528838038443,2.1192941308021545,0.8587195098400116,0.3268754840295198,3.904087173938751,0.7732056691366334,0.0033772779669561715,5.360029214620591,0.0,0.9875988364219666,0.9904434084892273,0.9324190020561218,0.01786176216555759,1707.7036342559568,107.93960571289062,0.2660656273365021,0.7624566555023193,0.71297487616539,0.6501661539077759,75.2291259765625,0.7152066230773926,0.5038026571273804,0.6849884390830994
S-cf-fw,P14,5.0,A tranquil tableau of a bunch of grapes,general,81.0,4.6932676658034325,4.2112492874264715,1.2378369014710189,0.2637472920504788,6.914417552947998,0.6628990398408587,0.004992812957061688,7.579741656780243,0.0,0.9390312433242798,0.9838722348213196,0.9555188417434692,0.00854574130498804,223.4057457459727,95.24889373779297,0.2619636058807373,0.7873575687408447,0.786654531955719,0.786654531955719,71.630615234375,0.622782826423645,0.452019602060318,0.5913876295089722
S-cf-fw,P06,2.0,A person is reading book,general,81.0,3.197022946551442,2.379366271942854,1.6259666526690126,0.5085875738975638,5.860496377944944,0.910210822404037,0.0035102232424833344,7.949545753002167,0.0,0.9289203882217407,0.9667315483093262,0.9584352970123291,0.013881708239205181,404.0665332740963,37.87162780761719,0.2338809370994568,0.786668062210083,0.7000730037689209,0.7000730037689209,67.89569091796875,0.4388558268547058,0.40539970993995667,0.5707234144210815
S-cf-fw,P10,3.0,an airplane taking off,general,81.0,6.46161897778511,5.5464394122362135,2.1316489852964877,0.3298938954356716,9.525707578659057,0.5246342411349073,0.007625123417528812,10.552867221832276,0.0,0.9570838212966919,0.94451504945755,0.9699641466140747,0.011039239331148564,393.9641066080319,68.85074615478516,0.2096102088689804,0.6844547390937805,0.6979935169219971,0.6866791248321533,71.02621459960938,0.4423265755176544,0.45436573028564453,0.6152872443199158
S-cf-fw,P03,6.0,a boat sailing smoothly on a calm lake,general,81.0,4.820091041922569,3.55077173858881,2.432738672196865,0.5047079290267098,8.318322277069091,0.7975715737250902,0.005959255871130153,19.81490273475647,1.0,0.8849043250083923,0.9806389212608337,0.9509065747261047,0.020817699818871917,1052.694517475888,82.20022583007812,0.28740304708480835,0.6559122800827026,0.754086047410965,0.7521896362304688,74.64698791503906,0.8033087253570557,0.4912593364715576,0.6882945895195007
S-cf-fw,P13,4.0,a bear climbing a tree,general,81.0,2.413737837970257,1.7217586676590144,1.0975148804485797,0.45469495837068,4.449000763893126,0.6080499589819638,0.003096904397534672,10.487961542606353,0.0,0.9242491126060486,0.9712095260620117,0.9331260919570923,0.019820402085315436,1787.1076548118047,85.06375122070312,0.26346898078918457,0.6517964601516724,0.7233039140701294,0.6984384059906006,70.10238647460938,0.727424144744873,0.4661513864994049,0.6564090251922607
S-cf-fw,P03,0.0,a boat sailing smoothly on a calm lake,general,81.0,6.866864889860153,5.211171567440033,3.8350763633847236,0.5584900629918704,11.258546304702758,0.7865416640379644,0.018232760432874785,22.521418952941893,1.0,0.8550891280174255,0.9374668002128601,0.9336721301078796,0.03248503361828625,870.1796716968489,61.3891716003418,0.24314269423484802,0.5042818188667297,0.7479451894760132,0.7234327793121338,72.68991088867188,0.6597277522087097,0.4412325620651245,0.625128984451294
S-cf-fw,P18,4.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,7.01863457262516,3.4141843900084496,4.830266512930393,0.6882059145184742,11.89199800491333,0.7706321576859451,0.005781646136892959,56.312124729156494,1.0,0.9045478701591492,0.9737005233764648,0.89939284324646,0.06247904747724533,1746.9570909691247,72.80589294433594,0.26665425300598145,0.6859077215194702,0.7426281770070394,0.6864147186279297,67.41470336914062,0.7294979095458984,0.38746097683906555,0.5769195556640625
S-cf-fw,P18,3.0,a flock of hundreds of starlings swirling in a murmuration at dusk,fast,81.0,4.001920058578253,2.9775444097816943,1.6110201381146907,0.40256169837768657,5.929818606376648,0.8035085442188337,0.004382711998187005,21.87348096370697,1.0,0.9646211862564087,0.981704831123352,0.9485666155815125,0.026836967072449626,1569.5540800254278,71.5335464477539,0.2936211824417114,0.649057924747467,0.7108973264694214,0.6425014138221741,71.15357208251953,0.7605718374252319,0.4615114629268646,0.6129135489463806
S-cf-fw,P07,6.0,A tranquil tableau of a picturesque barn was painted a warm shade of red and nestled in a picturesque meadow,general,81.0,2.204500214755535,1.7509129183366894,0.8915164026431739,0.4044073084087809,3.809002554416656,0.3911419920116702,0.00348608638450969,4.011537057161331,0.0,0.9917559027671814,0.9924824833869934,0.955827534198761,0.013525557663524524,1470.3289900669192,141.87879943847656,0.2876870632171631,0.7414608597755432,0.6881155073642731,0.609605610370636,76.52294921875,0.6552038192749023,0.548425555229187,0.6880724430084229
S-cf-fw,P16,1.0,a surfer riding a large barreling wave and getting wiped out by the whitewater,fast,81.0,13.915137326717376,10.147814735770226,8.450208979845048,0.607267335864025,26.863101291656488,0.6581452925944411,0.020112563925795256,47.597160720825194,1.0,0.7804970145225525,0.9255750775337219,0.9060811400413513,0.056909973407164215,587.6667026528114,56.727054595947266,0.22585491836071014,0.58174729347229,0.6449743906656901,0.3661348819732666,62.5799674987793,0.37109753489494324,0.32108044624328613,0.48159119486808777
